,id,trial,cond,round,arm,out,time
1809,3,9,pos,1,8,41.526078019,372
1810,3,10,pos,1,8,42.0184763113,407
1811,3,1,neg,2,8,2.7786217859,2107
1812,3,2,neg,2,1,40.2337222184,307
1813,3,3,neg,2,1,40.3175081947,308
1814,3,4,neg,2,1,40.2756601856,156
1815,3,5,neg,2,1,40.0197015593,95
1816,3,6,neg,2,1,39.8388477065,319
1817,3,7,neg,2,1,40.8532300241,84
1818,3,8,neg,2,1,39.9501096283,12
1819,3,9,neg,2,1,39.9186596799,238
1820,3,10,neg,2,1,39.5097747028,216
1821,3,1,pos,3,8,40.5543708318,1294
1822,3,2,pos,3,8,40.7349572462,25
1823,3,3,pos,3,8,40.1813080287,98
1824,3,4,pos,3,8,40.9862543919,135
1825,3,5,pos,3,8,40.6664971636,64
1826,3,6,pos,3,8,40.6984732346,154
1827,3,7,pos,3,8,40.1554543395,44
1828,3,8,pos,3,8,40.1822163546,8
1829,3,9,pos,3,8,40.0151964709,339
1830,3,10,pos,3,8,40.5325584399,48
1831,3,1,ran,4,1,12.212110902,1109
1832,3,2,ran,4,8,17.5891650507,349
1833,3,3,ran,4,4,37.3792806649,661
1834,3,4,ran,4,5,27.7913975478,348
1835,3,5,ran,4,3,7.0935264797,220
1836,3,6,ran,4,4,37.466237797,230
1837,3,7,ran,4,4,37.7237683491,72
1838,3,8,ran,4,4,37.8052344683,74
1839,3,9,ran,4,4,38.3330373859,20
1840,3,10,ran,4,4,37.7970918708,38
1841,3,1,pos,5,7,37.6091701272,1618
1842,3,2,pos,5,7,37.3384545989,19
1843,3,3,pos,5,7,37.5612628988,133
1844,3,4,pos,5,7,37.5620134607,189
1845,3,5,pos,5,7,37.3292420089,174
1846,3,6,pos,5,7,37.4760877695,44
1847,3,7,pos,5,7,37.4532140698,160
1848,3,8,pos,5,7,37.3476295883,60
1849,3,9,pos,5,7,38.1048240785,209
1850,3,10,pos,5,7,38.0573065013,16
1851,3,1,pos,6,2,9.581973239,1496
1852,3,2,pos,6,3,14.7023843763,199
1853,3,3,pos,6,6,30.3577378269,366
1854,3,4,pos,6,7,35.9141564085,403
1855,3,5,pos,6,8,40.5683225627,164
1856,3,6,pos,6,8,40.8992476165,105
1857,3,7,pos,6,8,41.176002681,4
1858,3,8,pos,6,8,41.0198941763,165
1859,3,9,pos,6,8,41.0888011703,380
1860,3,10,pos,6,8,41.026272113,12
1861,3,1,ran,7,4,20.5618572124,2732
1862,3,2,ran,7,5,35.9793241392,26
1863,3,3,ran,7,6,16.1132590037,152
1864,3,4,ran,7,5,35.6094486547,181
1865,3,5,ran,7,5,35.5672269432,125
1866,3,6,ran,7,5,35.7772223667,140
1867,3,7,ran,7,5,35.4220720726,150
1868,3,8,ran,7,5,35.5834573459,431
1869,3,9,ran,7,5,35.9464470287,294
1870,3,10,ran,7,5,35.5482156042,409
1871,3,1,neg,8,6,17.1366966951,1595
1872,3,2,neg,8,4,29.6714471608,353
1873,3,3,neg,8,3,35.7259746157,173
1874,3,4,neg,8,2,40.9750526158,306
1875,3,5,neg,8,2,41.8553214793,84
1876,3,6,neg,8,2,41.5652009008,199
1877,3,7,neg,8,2,41.5695473706,381
1878,3,8,neg,8,2,41.60294409,283
1879,3,9,neg,8,2,41.7145448019,332
1880,3,10,neg,8,2,41.7524795738,188
1881,3,1,neg,9,5,21.6665594391,1297
1882,3,2,neg,9,6,15.6171195265,365
1883,3,3,neg,9,2,38.5817066724,198
1884,3,4,neg,9,1,44.6007811889,241
1885,3,5,neg,9,1,43.8648013401,329
1886,3,6,neg,9,1,44.0219655848,184
1887,3,7,neg,9,1,44.6092978269,391
1888,3,8,neg,9,1,44.5614805157,366
1889,3,9,neg,9,1,44.0928106199,419
1890,3,10,neg,9,1,44.656026472,60
1891,3,1,pos,10,1,2.3234049267,1624
1892,3,2,pos,10,8,43.7278581257,326
1893,3,3,pos,10,8,43.5709278172,315
1894,3,4,pos,10,8,42.7332934083,75
1895,3,5,pos,10,8,43.6639124388,196
1896,3,6,pos,10,8,43.0757833328,78
1897,3,7,pos,10,8,42.9719778165,5
1898,3,8,pos,10,8,43.2561622074,148
1899,3,9,pos,10,8,43.1977941614,81
1900,3,10,pos,10,8,43.6259602648,349
1901,3,1,ran,11,8,17.9422899763,1559
1902,3,2,ran,11,5,39.746784583,254
1903,3,3,ran,11,5,39.8167410613,332
1904,3,4,ran,11,5,39.8601010678,231
1905,3,5,ran,11,5,40.038501031,175
1906,3,6,ran,11,5,39.8214770226,349
1907,3,7,ran,11,5,39.5739559707,403
1908,3,8,ran,11,5,39.7038897755,352
1909,3,9,ran,11,5,38.9303675288,1443
1910,3,10,ran,11,5,39.7774351809,60
1911,3,1,ran,12,8,35.0607581198,1762
1912,3,2,ran,12,7,11.5612068067,268
1913,3,3,ran,12,1,41.1617601607,2253
1914,3,4,ran,12,1,41.3670816537,196
1915,3,5,ran,12,1,41.7672643877,185
1916,3,6,ran,12,1,41.312633599,48
1917,3,7,ran,12,1,40.8226207602,286
1918,3,8,ran,12,1,41.5766371041,339
1919,3,9,ran,12,1,40.6520891681,16
1920,3,10,ran,12,1,40.8876694494,282
1921,3,1,ran,13,1,25.740097561,1848
1922,3,2,ran,13,8,6.0538718209,335
1923,3,3,ran,13,2,31.2533486408,48
1924,3,4,ran,13,4,20.4497693033,421
1925,3,5,ran,13,3,35.8772827078,374
1926,3,6,ran,13,3,36.2970051465,708
1927,3,7,ran,13,3,36.0568952645,201
1928,3,8,ran,13,3,35.4552151371,2419
1929,3,9,ran,13,3,36.2190605602,20
1930,3,10,ran,13,3,35.9675855148,361
1931,3,1,ran,14,1,7.3066834802,1089
1932,3,2,ran,14,8,35.8088902986,293
1933,3,3,ran,14,7,40.2739118196,335
1934,3,4,ran,14,7,40.421144546,350
1935,3,5,ran,14,7,40.829792598,413
1936,3,6,ran,14,7,40.2426840975,233
1937,3,7,ran,14,7,40.4539419368,719
1938,3,8,ran,14,7,40.2842253908,535
1939,3,9,ran,14,7,40.3538711112,411
1940,3,10,ran,14,7,40.265551174,310
1941,3,1,neg,15,8,4.9849088389,3568
1942,3,2,neg,15,1,45.5814768718,36
1943,3,3,neg,15,1,45.7885916342,255
1944,3,4,neg,15,1,44.9365214311,179
1945,3,5,neg,15,1,45.6501030747,8
1946,3,6,neg,15,1,45.5405204714,581
1947,3,7,neg,15,1,45.9158065445,409
1948,3,8,neg,15,1,45.5698612736,352
1949,3,9,neg,15,1,45.3247051488,303
1950,3,10,neg,15,1,45.5036599122,399
1951,3,1,pos,16,1,2.7920839149,1501
1952,3,2,pos,16,8,46.4780936425,385
1953,3,3,pos,16,8,46.2246626411,346
1954,3,4,pos,16,8,46.1382688584,322
1955,3,5,pos,16,8,46.6098189,414
1956,3,6,pos,16,8,46.3012168919,257
1957,3,7,pos,16,8,46.4942951179,501
1958,3,8,pos,16,8,46.9548325577,181
1959,3,9,pos,16,8,46.2252671501,325
1960,3,10,pos,16,8,46.5193961985,354
1961,3,1,neg,17,8,2.993457932,1284
1962,3,2,neg,17,1,46.1122105867,300
1963,3,3,neg,17,1,46.0156910066,69
1964,3,4,neg,17,1,45.8206201862,313
1965,3,5,neg,17,1,46.12928475,45
1966,3,6,neg,17,1,45.8675887614,383
1967,3,7,neg,17,1,45.5504380234,294
1968,3,8,neg,17,1,45.6894022853,1268
1969,3,9,neg,17,1,45.3369215913,303
1970,3,10,neg,17,1,45.420417892,320
1971,3,1,ran,18,1,45.9826492356,1813
1972,3,2,ran,18,1,45.6985606107,738
1973,3,3,ran,18,1,45.9690700367,66
1974,3,4,ran,18,1,46.1603815228,379
1975,3,5,ran,18,1,45.479348759,741
1976,3,6,ran,18,1,45.9652421431,1680
1977,3,7,ran,18,1,45.2297170424,333
1978,3,8,ran,18,1,45.3838078665,546
1979,3,9,ran,18,1,45.7379567928,1040
1980,3,10,ran,18,1,45.5780157678,416
1981,3,1,ran,19,8,42.4148189951,1721
1982,3,2,ran,19,8,42.6107289307,940
1983,3,3,ran,19,8,42.6771685567,5416
1984,3,4,ran,19,8,42.4402117642,1932
1985,3,5,ran,19,8,42.963384679,1310
1986,3,6,ran,19,8,42.3113713381,3181
1987,3,7,ran,19,8,42.7999564096,2299
1988,3,8,ran,19,8,42.8113649408,8908
1989,3,9,ran,19,8,42.9567401347,2913
1990,3,10,ran,19,8,42.8060180463,3368
1991,3,1,neg,20,1,45.5326354231,1561
1992,3,2,neg,20,1,45.1312116443,580
1993,3,3,neg,20,1,45.3038633702,1373
1994,3,4,neg,20,1,44.864902623,297
1995,3,5,neg,20,1,45.241977429,851
1996,3,6,neg,20,1,45.0810398467,120
1997,3,7,neg,20,1,45.2609341364,268
1998,3,8,neg,20,1,45.5128325533,293
1999,3,9,neg,20,1,45.1495001658,352
2000,3,10,neg,20,1,44.9207287087,516
2001,3,1,ran,21,1,12.4044573507,1642
2002,3,2,ran,21,4,33.9630736646,307
2003,3,3,ran,21,5,39.89979447,368
2004,3,4,ran,21,5,39.7711668413,369
2005,3,5,ran,21,5,39.8088348783,1717
2006,3,6,ran,21,5,40.181680661,149
2007,3,7,ran,21,5,39.535903323,68
2008,3,8,ran,21,5,39.9612449127,382
2009,3,9,ran,21,5,40.1694711984,444
2010,3,10,ran,21,5,39.8387382663,2003
2011,3,1,pos,22,8,43.1744309441,1583
2012,3,2,pos,22,8,42.5683409279,48
2013,3,3,pos,22,8,42.8807921748,390
2014,3,4,pos,22,8,42.7976163596,574
2015,3,5,pos,22,8,42.8078759758,259
2016,3,6,pos,22,8,42.6734498632,100
2017,3,7,pos,22,8,42.507227608,58
2018,3,8,pos,22,8,41.9081146921,7408
2019,3,9,pos,22,8,42.6703274545,393
2020,3,10,pos,22,8,42.8941171351,253
2021,3,1,ran,23,8,40.9157177985,1440
2022,3,2,ran,23,8,41.1846724414,0
2023,3,3,ran,23,8,40.9518401549,354
2024,3,4,ran,23,8,41.6227989606,426
2025,3,5,ran,23,8,40.7798294327,252
2026,3,6,ran,23,8,40.9910876591,655
2027,3,7,ran,23,8,41.2081135309,269
2028,3,8,ran,23,8,40.9038490638,369
2029,3,9,ran,23,8,41.1007628125,1570
2030,3,10,ran,23,8,41.4183607586,59
2031,3,1,pos,24,1,5.8654083771,924
2032,3,2,pos,24,7,36.5771095811,374
2033,3,3,pos,24,8,41.5048132457,432
2034,3,4,pos,24,8,41.3790604226,430
2035,3,5,pos,24,8,41.92125617,1458
2036,3,6,pos,24,8,41.2985485481,222
2037,3,7,pos,24,8,41.3645795178,395
2038,3,8,pos,24,8,41.6529088457,751
2039,3,9,pos,24,8,41.2324228885,189
2040,3,10,pos,24,8,41.6125321435,961
2041,3,1,neg,25,8,2.3028039596,1065
2042,3,2,neg,25,1,40.0364554736,278
2043,3,3,neg,25,1,39.6126810822,361
2044,3,4,neg,25,1,39.9846773684,113
2045,3,5,neg,25,1,40.0252036893,299
2046,3,6,neg,25,1,39.1106963635,107
2047,3,7,neg,25,1,39.9815659197,340
2048,3,8,neg,25,1,39.7324800291,333
2049,3,9,neg,25,1,40.2729606763,315
2050,3,10,neg,25,1,40.7134123686,357
2051,3,1,pos,26,1,2.5111466233,1405
2052,3,2,pos,26,8,41.563721983,84
2053,3,3,pos,26,8,42.2210465305,242
2054,3,4,pos,26,8,41.8948779466,225
2055,3,5,pos,26,8,41.8269210523,20
2056,3,6,pos,26,8,42.0929232228,431
2057,3,7,pos,26,8,42.1059227776,363
2058,3,8,pos,26,8,41.8729771002,297
2059,3,9,pos,26,8,41.7340691566,253
2060,3,10,pos,26,8,41.6808928382,402
2061,3,1,neg,27,8,2.2506996187,787
2062,3,2,neg,27,1,45.57693952,315
2063,3,3,neg,27,1,45.5319374395,420
2064,3,4,neg,27,1,45.8658450471,348
2065,3,5,neg,27,1,45.6133551246,219
2066,3,6,neg,27,1,46.2622735024,299
2067,3,7,neg,27,1,45.680588741,314
2068,3,8,neg,27,1,45.1728447186,352
2069,3,9,neg,27,1,46.812851004,344
2070,3,10,neg,27,1,45.9297637076,302
2071,3,1,neg,28,8,7.5644833876,1616
2072,3,2,neg,28,1,46.7505649367,347
2073,3,3,neg,28,1,46.0724274587,305
2074,3,4,neg,28,1,46.4282434587,671
2075,3,5,neg,28,1,46.2421272966,449
2076,3,6,neg,28,1,46.6446703826,968
2077,3,7,neg,28,1,46.6703153829,504
2078,3,8,neg,28,1,46.9243980151,3347
2079,3,9,neg,28,1,46.5529799637,347
2080,3,10,neg,28,1,46.0587761515,312
2081,3,1,pos,29,1,7.6991101273,956
2082,3,2,pos,29,8,39.9500197101,129
2083,3,3,pos,29,8,40.2509054885,208
2084,3,4,pos,29,8,40.427177278,350
2085,3,5,pos,29,8,40.232179115,60
2086,3,6,pos,29,8,40.1290931653,393
2087,3,7,pos,29,8,39.8904423822,120
2088,3,8,pos,29,8,40.3467093056,407
2089,3,9,pos,29,8,40.1645938728,396
2090,3,10,pos,29,8,40.4872767215,427
2091,3,1,neg,30,8,9.7061859847,1149
2092,3,2,neg,30,1,42.0236968823,348
2093,3,3,neg,30,1,42.848221568,364
2094,3,4,neg,30,1,42.4880498118,763
2095,3,5,neg,30,1,42.9684302104,319
2096,3,6,neg,30,1,42.712318684,338
2097,3,7,neg,30,1,42.6781774222,67
2098,3,8,neg,30,1,42.5283012602,333
2099,3,9,neg,30,1,42.618860284,437
2100,3,10,neg,30,1,43.2272611507,272
2101,4,1,pos,1,5,25.4571665287,7713
2102,4,2,pos,1,1,2.2083539528,1440
2103,4,3,pos,1,2,8.9327202476,785
2104,4,4,pos,1,5,26.4590362551,831
2105,4,5,pos,1,5,25.8650276109,535
2106,4,6,pos,1,6,31.9126508425,565
2107,4,7,pos,1,6,31.7750769935,334
2108,4,8,pos,1,7,37.8163638553,331
2109,4,9,pos,1,8,43.2583934736,479
2110,4,10,pos,1,8,43.7428995731,325
2111,4,1,ran,2,7,25.8402852002,3090
2112,4,2,ran,2,8,31.1700952165,193
2113,4,3,ran,2,6,15.8557963882,277
2114,4,4,ran,2,4,20.6408290641,263
2115,4,5,ran,2,3,5.8317945484,598
2116,4,6,ran,2,3,6.6005425171,1463
2117,4,7,ran,2,1,40.6378047562,206
2118,4,8,ran,2,1,40.940054831,366
2119,4,9,ran,2,1,40.3422537178,444
2120,4,10,ran,2,1,40.2383883679,315
2121,4,1,pos,3,1,9.1914585507,1415
2122,4,2,pos,3,6,33.5116543817,116
2123,4,3,pos,3,7,38.5020098208,215
2124,4,4,pos,3,7,37.6415565286,44
2125,4,5,pos,3,7,38.1015105794,54
2126,4,6,pos,3,7,38.5996986003,150
2127,4,7,pos,3,7,37.9403278791,148
2128,4,8,pos,3,7,38.3641049871,174
2129,4,9,pos,3,7,38.2895442532,197
2130,4,10,pos,3,7,38.4040056303,37
2131,4,1,ran,4,2,32.5857211052,987
2132,4,2,ran,4,3,42.5198415719,278
2133,4,3,ran,4,3,43.2137139617,149
2134,4,4,ran,4,3,43.0900840175,183
2135,4,5,ran,4,3,43.0788743363,99
2136,4,6,ran,4,3,43.1524238429,199
2137,4,7,ran,4,3,43.5580177607,84
2138,4,8,ran,4,3,43.264388897,133
2139,4,9,ran,4,3,42.8784105366,223
2140,4,10,ran,4,3,43.1741457974,352
2141,4,1,neg,5,5,24.17077319,1148
2142,4,2,neg,5,6,19.8404113001,238
2143,4,3,neg,5,7,14.1504988587,23
2144,4,4,neg,5,8,9.181194058,114
2145,4,5,neg,5,1,45.3328542973,45
2146,4,6,neg,5,1,45.7040127203,26
2147,4,7,neg,5,1,45.6504750501,92
2148,4,8,neg,5,1,45.1274619163,295
2149,4,9,neg,5,1,45.8083173302,173
2150,4,10,neg,5,1,46.1143687323,1614
2151,4,1,pos,6,2,14.2468581275,1111
2152,4,2,pos,6,5,28.8018894877,157
2153,4,3,pos,6,6,33.5407479137,253
2154,4,4,pos,6,7,39.0956823706,110
2155,4,5,pos,6,8,44.7369070474,5
2156,4,6,pos,6,8,44.1863293128,134
2157,4,7,pos,6,8,44.123846316,158
2158,4,8,pos,6,8,44.0659295881,23
2159,4,9,pos,6,8,44.3279616333,34
2160,4,10,pos,6,8,44.1320339969,45
2161,4,1,ran,7,2,4.3288609357,1543
2162,4,2,ran,7,5,15.37901098,257
2163,4,3,ran,7,7,21.6961342402,50
2164,4,4,ran,7,1,10.7537658824,285
2165,4,5,ran,7,4,38.2807537433,98
2166,4,6,ran,7,4,38.1962567022,7
2167,4,7,ran,7,4,38.6710696018,155
2168,4,8,ran,7,4,38.2397254694,88
2169,4,9,ran,7,4,38.0636856203,133
2170,4,10,ran,7,4,38.2192835732,175
2171,4,1,neg,8,1,44.0004515889,1894
2172,4,2,neg,8,1,44.6805124304,132
2173,4,3,neg,8,1,44.1918328984,38
2174,4,4,neg,8,1,44.386731114,294
2175,4,5,neg,8,1,44.0813973601,150
2176,4,6,neg,8,1,44.132667552,320
2177,4,7,neg,8,1,44.0377052665,406
2178,4,8,neg,8,1,44.2176029647,6
2179,4,9,neg,8,1,44.292635048,272
2180,4,10,neg,8,1,44.9731381709,446
2181,4,1,pos,9,2,12.8532786027,1179
2182,4,2,pos,9,5,27.6327657417,85
2183,4,3,pos,9,7,37.8593473163,5
2184,4,4,pos,9,8,43.39240732,120
2185,4,5,pos,9,8,43.374225703,129
2186,4,6,pos,9,8,43.257471383,179
2187,4,7,pos,9,8,42.8824697782,47
2188,4,8,pos,9,8,42.7261509106,110
2189,4,9,pos,9,8,43.6691406494,95
2190,4,10,pos,9,8,43.326228205,127
2191,4,1,pos,10,1,6.5457864581,4992
2192,4,2,pos,10,8,43.2473748859,1
2193,4,3,pos,10,8,42.4528311084,78
2194,4,4,pos,10,8,42.9664085283,28
2195,4,5,pos,10,8,43.2210154275,110
2196,4,6,pos,10,8,43.3101048493,157
2197,4,7,pos,10,8,43.2380803558,68
2198,4,8,pos,10,8,42.7947234665,151
2199,4,9,pos,10,8,43.3289463778,358
2200,4,10,pos,10,8,43.0178374093,229
2201,4,1,neg,11,1,41.5644735682,4436
2202,4,2,neg,11,1,41.1919761769,39
2203,4,3,neg,11,1,40.336132482,166
2204,4,4,neg,11,1,41.1971800786,374
2205,4,5,neg,11,1,40.8386817746,61
2206,4,6,neg,11,1,41.4412448752,312
2207,4,7,neg,11,1,41.9092118975,132
2208,4,8,neg,11,1,41.4267977504,382
2209,4,9,neg,11,1,40.6907559228,560
2210,4,10,neg,11,1,41.4577443669,172
2211,4,1,neg,12,5,24.0562256739,1402
2212,4,2,neg,12,8,7.5325644758,138
2213,4,3,neg,12,6,18.8726950171,104
2214,4,4,neg,12,2,40.802663608,68
2215,4,5,neg,12,2,40.8785250664,221
2216,4,6,neg,12,2,40.8264866245,1678
2217,4,7,neg,12,2,41.1470208632,229
2218,4,8,neg,12,2,41.5519682039,297
2219,4,9,neg,12,2,40.9691280491,228
2220,4,10,neg,12,2,40.5037648447,23
2221,4,1,pos,13,1,9.8027942817,1256
2222,4,2,pos,13,8,42.7655325073,393
2223,4,3,pos,13,8,42.9360615055,66
2224,4,4,pos,13,8,43.2405617353,70
2225,4,5,pos,13,8,43.2364250142,63
2226,4,6,pos,13,8,43.0917108374,162
2227,4,7,pos,13,8,42.6895942344,166
2228,4,8,pos,13,8,42.9955044294,103
2229,4,9,pos,13,8,42.655754308,42
2230,4,10,pos,13,8,43.1849126089,95
2231,4,1,pos,14,2,11.622141801,1088
2232,4,2,pos,14,4,21.3229931034,155
2233,4,3,pos,14,5,26.3754267632,444
2234,4,4,pos,14,7,36.7316424285,133
2235,4,5,pos,14,8,41.0574854583,84
2236,4,6,pos,14,8,41.4156760022,181
2237,4,7,pos,14,8,41.5319450267,152
2238,4,8,pos,14,8,41.5465603586,94
2239,4,9,pos,14,8,41.1801074132,198
2240,4,10,pos,14,8,41.4440040031,30
2241,4,1,pos,15,1,8.7817006104,1734
2242,4,2,pos,15,4,24.5372145556,238
2243,4,3,pos,15,7,40.4734561971,156
2244,4,4,pos,15,7,40.319154724,86
2245,4,5,pos,15,7,40.8143254728,198
2246,4,6,pos,15,7,40.5937979809,72
2247,4,7,pos,15,7,40.9048341861,85
2248,4,8,pos,15,7,40.7738463811,31
2249,4,9,pos,15,7,41.063094683,87
2250,4,10,pos,15,7,40.695651767,77
2251,4,1,ran,16,2,31.1431222331,871
2252,4,2,ran,16,3,41.5845544312,66
2253,4,3,ran,16,3,41.1900081127,136
2254,4,4,ran,16,3,40.746823609,7
2255,4,5,ran,16,3,40.8475258172,14
2256,4,6,ran,16,3,40.3673152549,198
2257,4,7,ran,16,3,41.4285356637,45
2258,4,8,ran,16,3,40.0924036438,151
2259,4,9,ran,16,3,40.2617749046,14
2260,4,10,ran,16,3,41.0170370686,270
2261,4,1,ran,17,2,28.4654038511,1187
2262,4,2,ran,17,1,9.9440659826,448
2263,4,3,ran,17,6,41.651274151,82
2264,4,4,ran,17,6,41.769989464,70
2265,4,5,ran,17,6,41.6747024908,133
2266,4,6,ran,17,6,41.3485924792,175
2267,4,7,ran,17,6,41.0395540468,92
2268,4,8,ran,17,6,41.4361634235,4790
2269,4,9,ran,17,6,41.7119498275,6
2270,4,10,ran,17,6,41.4979518656,182
2271,4,1,pos,18,8,45.2592883537,1005
2272,4,2,pos,18,8,45.6042699971,157
2273,4,3,pos,18,8,45.2358273222,190
2274,4,4,pos,18,8,45.202841589,118
2275,4,5,pos,18,8,45.1001925352,34
2276,4,6,pos,18,8,45.6750445369,58
2277,4,7,pos,18,8,45.3337909124,187
2278,4,8,pos,18,8,46.1191197216,31
2279,4,9,pos,18,8,45.7638683048,81
2280,4,10,pos,18,8,45.150179034,100
2281,4,1,neg,19,1,42.7737836175,1191
2282,4,2,neg,19,1,43.0604201549,40
2283,4,3,neg,19,1,43.5030917288,331
2284,4,4,neg,19,1,42.9247583802,113
2285,4,5,neg,19,1,43.0203579989,255
2286,4,6,neg,19,1,42.9155924337,262
2287,4,7,neg,19,1,42.7014262033,3
2288,4,8,neg,19,1,43.2432625721,70
2289,4,9,neg,19,1,43.0153194425,304
2290,4,10,neg,19,1,43.3935760737,311
2291,4,1,ran,20,3,4.0966971155,1278
2292,4,2,ran,20,6,32.4260907951,320
2293,4,3,ran,20,7,26.9385558392,112
2294,4,4,ran,20,5,15.2975530969,235
2295,4,5,ran,20,8,37.6814543057,303
2296,4,6,ran,20,8,37.7463476792,6
2297,4,7,ran,20,8,37.8990446928,183
2298,4,8,ran,20,8,37.7949394711,126
2299,4,9,ran,20,8,37.9750867288,157
2300,4,10,ran,20,8,37.7565388293,86
2301,4,1,neg,21,3,32.9467308476,788
2302,4,2,neg,21,2,37.6094779772,108
2303,4,3,neg,21,2,38.6081726489,37
2304,4,4,neg,21,2,37.7430188918,232
2305,4,5,neg,21,2,37.6647937779,92
2306,4,6,neg,21,2,38.0143380404,282
2307,4,7,neg,21,2,38.0335589753,283
2308,4,8,neg,21,2,38.0692316836,262
2309,4,9,neg,21,2,38.1966294197,277
2310,4,10,neg,21,2,38.0712856055,357
2311,4,1,ran,22,1,15.2023975537,933
2312,4,2,ran,22,8,9.0388797974,106
2313,4,3,ran,22,5,30.6270048941,236
2314,4,4,ran,22,6,45.8454481139,53
2315,4,5,ran,22,6,45.162737979,174
2316,4,6,ran,22,6,45.8364006674,282
2317,4,7,ran,22,6,45.6884252802,299
2318,4,8,ran,22,6,45.8028001703,134
2319,4,9,ran,22,6,45.7435761425,278
2320,4,10,ran,22,6,45.9488814877,45
2321,4,1,pos,23,2,10.3419022945,1134
2322,4,2,pos,23,3,15.7209536348,255
2323,4,3,pos,23,1,4.5400948451,135
2324,4,4,pos,23,5,26.9230273554,71
2325,4,5,pos,23,6,32.5103552686,45
2326,4,6,pos,23,7,37.972707561,157
2327,4,7,pos,23,8,43.7911774828,38
2328,4,8,pos,23,8,43.9304007453,7
2329,4,9,pos,23,8,43.8242633802,140
2330,4,10,pos,23,8,43.8933751977,126
2331,4,1,ran,24,3,27.7571980425,1500
2332,4,2,ran,24,2,33.8633786343,106
2333,4,3,ran,24,1,40.6317121907,237
2334,4,4,ran,24,1,39.8603254677,262
2335,4,5,ran,24,1,40.3124667035,21
2336,4,6,ran,24,1,40.1930523377,406
2337,4,7,ran,24,1,39.962608117,37
2338,4,8,ran,24,1,40.163237959,7
2339,4,9,ran,24,1,40.0227238637,190
2340,4,10,ran,24,1,40.902850034,54
2341,4,1,neg,25,2,39.6376165884,665
2342,4,2,neg,25,2,39.8826706154,102
2343,4,3,neg,25,2,40.2461748005,158
2344,4,4,neg,25,2,39.6616704647,94
2345,4,5,neg,25,2,40.4560897335,11733
2346,4,6,neg,25,2,39.3484906593,404
2347,4,7,neg,25,2,39.6905912934,303
2348,4,8,neg,25,2,40.06472283,278
2349,4,9,neg,25,2,39.3704130729,1379
2350,4,10,neg,25,2,39.6748191036,309
2351,4,1,ran,26,5,32.6955536506,1204
2352,4,2,ran,26,6,12.8856764202,24
2353,4,3,ran,26,7,17.6574127798,25
2354,4,4,ran,26,2,37.7611922345,199
2355,4,5,ran,26,2,37.761164384,278
2356,4,6,ran,26,2,37.9755970912,202
2357,4,7,ran,26,2,38.1548406224,273
2358,4,8,ran,26,2,36.8705552866,1576
2359,4,9,ran,26,2,37.6810718535,356
2360,4,10,ran,26,2,38.23758495,632
2361,4,1,neg,27,5,23.564746461,1258
2362,4,2,neg,27,7,11.3727321907,124
2363,4,3,neg,27,3,35.6291022155,117
2364,4,4,neg,27,3,35.0254291473,240
2365,4,5,neg,27,3,35.3215729889,260
2366,4,6,neg,27,3,35.6409636104,270
2367,4,7,neg,27,3,35.6372572816,314
2368,4,8,neg,27,3,35.1856393653,1803
2369,4,9,neg,27,3,35.6542113785,366
2370,4,10,neg,27,3,35.6415073345,229
2371,4,1,ran,28,5,20.6919811143,1090
2372,4,2,ran,28,8,14.5061322821,134
2373,4,3,ran,28,1,32.4896972789,393
2374,4,4,ran,28,2,26.6802811628,38
2375,4,5,ran,28,5,19.824320461,223
2376,4,6,ran,28,4,38.2935029431,87
2377,4,7,ran,28,4,38.1196698157,157
2378,4,8,ran,28,4,37.8019359704,263
2379,4,9,ran,28,4,37.6623689326,316
2380,4,10,ran,28,4,37.9818210465,273
2381,4,1,neg,29,2,38.2827803121,1073
2382,4,2,neg,29,2,38.804211851,21
2383,4,3,neg,29,2,38.5820052311,183
2384,4,4,neg,29,2,38.1047214965,325
2385,4,5,neg,29,2,38.3825792807,358
2386,4,6,neg,29,2,38.946412899,376
2387,4,7,neg,29,2,38.1850795659,300
2388,4,8,neg,29,2,39.0399933221,356
2389,4,9,neg,29,2,38.21187972,492
2390,4,10,neg,29,2,38.3358481106,301
2391,4,1,neg,30,5,20.8093103387,1452
2392,4,2,neg,30,8,3.6129857517,403
2393,4,3,neg,30,1,43.8649861145,109
2394,4,4,neg,30,1,43.6213234898,78
2395,4,5,neg,30,1,43.6329478782,21
2396,4,6,neg,30,1,43.9786533603,88
2397,4,7,neg,30,1,43.5924553324,30
2398,4,8,neg,30,1,43.8407495408,278
2399,4,9,neg,30,1,43.207453464,301
2400,4,10,neg,30,1,43.5989807029,302
2401,5,1,ran,1,1,20.8165264526,10425
2402,5,2,ran,1,2,14.5388291756,2686
2403,5,3,ran,1,3,39.8808251041,1317
2404,5,4,ran,1,3,40.007646056,1073
2405,5,5,ran,1,4,45.9698448917,1134
2406,5,6,ran,1,7,2.7233667364,1464
2407,5,7,ran,1,5,26.8711468452,570
2408,5,8,ran,1,4,45.9703467695,1061
2409,5,9,ran,1,4,46.1086508988,959
2410,5,10,ran,1,4,45.6649091874,1761
2411,5,1,ran,2,1,19.7731993028,4177
2412,5,2,ran,2,2,43.6827065677,514
2413,5,3,ran,2,2,43.9467003766,755
2414,5,4,ran,2,2,44.2100968591,1083
2415,5,5,ran,2,2,43.6822184463,440
