id,trial,round,arm,out,int,cond
2,4,27,6,32.3223770124,13.3535571569,pos
2,5,27,6,32.528501836,13.3535571569,pos
2,6,27,6,32.0635980048,13.3535571569,pos
2,7,27,6,32.6999319435,13.3535571569,pos
2,8,27,6,32.3916240326,13.3535571569,pos
2,9,27,6,32.9530776488,13.3535571569,pos
2,10,27,6,32.7618918564,13.3535571569,pos
2,1,28,7,9.5902106521,11.6524902189,pos
2,2,28,1,44.531996667,11.6524902189,pos
2,3,28,1,44.2173157091,11.6524902189,pos
2,4,28,1,44.1325936503,11.6524902189,pos
2,5,28,1,43.6237718729,11.6524902189,pos
2,6,28,1,43.7220904687,11.6524902189,pos
2,7,28,1,44.6315711922,11.6524902189,pos
2,8,28,1,44.089325731,11.6524902189,pos
2,9,28,1,44.5269450268,11.6524902189,pos
2,10,28,1,44.5574001181,11.6524902189,pos
2,1,29,6,45.7753018361,36.3420131207,ran
2,2,29,6,45.3108634453,36.3420131207,ran
2,3,29,6,45.1769845228,36.3420131207,ran
2,4,29,6,45.8819187309,36.3420131207,ran
2,5,29,6,45.8976876973,36.3420131207,ran
2,6,29,6,45.4357694032,36.3420131207,ran
2,7,29,6,45.3816422686,36.3420131207,ran
2,8,29,6,45.5325436243,36.3420131207,ran
2,9,29,6,45.5127866549,36.3420131207,ran
2,10,29,6,45.7490552062,36.3420131207,ran
2,1,30,7,18.1384848118,19.4136353028,neg
2,2,30,2,24.6638714724,19.4136353028,neg
2,3,30,3,12.3987580747,19.4136353028,neg
2,4,30,4,35.9479921086,19.4136353028,neg
2,5,30,4,36.2895300248,19.4136353028,neg
2,6,30,4,36.1200928796,19.4136353028,neg
2,7,30,4,35.5205920934,19.4136353028,neg
2,8,30,4,36.4755609779,19.4136353028,neg
2,9,30,4,36.2599032131,19.4136353028,neg
2,10,30,4,36.2606972803,19.4136353028,neg
3,1,1,1,47.8182665019,24.2765695316,ran
3,2,1,2,42.1176790772,24.2765695316,ran
3,3,1,3,36.2147908744,24.2765695316,ran
3,4,1,4,30.4614881688,24.2765695316,ran
3,5,1,5,25.126664011,24.2765695316,ran
3,6,1,6,19.6872052062,24.2765695316,ran
3,7,1,7,13.6824822469,24.2765695316,ran
3,8,1,8,8.1932530774,24.2765695316,ran
3,9,1,1,47.7536207695,24.2765695316,ran
3,10,1,1,47.5498425654,24.2765695316,ran
3,1,2,1,3.9853291056,31.5769015087,ran
3,2,2,2,8.9706671528,31.5769015087,ran
3,3,2,3,14.6762553272,31.5769015087,ran
3,4,2,4,20.1888288195,31.5769015087,ran
3,5,2,5,25.8315597003,31.5769015087,ran
3,6,2,7,36.3232729414,31.5769015087,ran
3,7,2,8,41.5374395261,31.5769015087,ran
3,8,2,8,42.0853129272,31.5769015087,ran
3,9,2,8,42.0538771466,31.5769015087,ran
3,10,2,8,41.638750691,31.5769015087,ran
3,1,3,1,45.9384971372,26.220681257,neg
3,2,3,1,45.5283890254,26.220681257,neg
3,3,3,1,45.4997461971,26.220681257,neg
3,4,3,1,45.2297330608,26.220681257,neg
3,5,3,1,45.4393990353,26.220681257,neg
3,6,3,1,45.2643164328,26.220681257,neg
3,7,3,1,45.5770414519,26.220681257,neg
3,8,3,1,45.834205437,26.220681257,neg
3,9,3,1,45.642132207,26.220681257,neg
3,10,3,1,45.8222511828,26.220681257,neg
3,1,4,8,42.0051548242,25.6186449881,pos
3,2,4,8,41.531597703,25.6186449881,pos
3,3,4,1,4.405104464,25.6186449881,pos
3,4,4,7,36.5948705541,25.6186449881,pos
3,5,4,8,41.4735251204,25.6186449881,pos
3,6,4,8,41.3499908225,25.6186449881,pos
3,7,4,8,41.0619402054,25.6186449881,pos
3,8,4,8,41.547719148,25.6186449881,pos
3,9,4,8,41.6029432234,25.6186449881,pos
3,10,4,8,41.7385749165,25.6186449881,pos
3,1,5,1,5.3556205961,6.4658288404,neg
3,2,5,8,47.1412468617,6.4658288404,neg
3,3,5,5,28.9832595887,6.4658288404,neg
3,4,5,4,23.3207652673,6.4658288404,neg
3,5,5,7,40.6167191695,6.4658288404,neg
3,6,5,2,11.1388337986,6.4658288404,neg
3,7,5,8,47.0159190593,6.4658288404,neg
3,8,5,8,47.201861601,6.4658288404,neg
3,9,5,8,46.6351809156,6.4658288404,neg
3,10,5,8,46.5335208323,6.4658288404,neg
3,1,6,1,9.9314583335,28.6511101801,ran
3,2,6,8,4.4399853658,28.6511101801,ran
3,3,6,4,16.1086690191,28.6511101801,ran
3,4,6,5,38.7666287495,28.6511101801,ran
3,5,6,5,38.413094335,28.6511101801,ran
3,6,6,5,38.6808106972,28.6511101801,ran
3,7,6,5,38.8089626637,28.6511101801,ran
3,8,6,5,38.3623813264,28.6511101801,ran
3,9,6,5,38.7188642796,28.6511101801,ran
3,10,6,5,38.279437051,28.6511101801,ran
3,1,7,8,45.850989462,35.0669103726,neg
3,2,7,8,45.7036685853,35.0669103726,neg
3,3,7,8,45.8769889548,35.0669103726,neg
3,4,7,8,45.6496468755,35.0669103726,neg
3,5,7,8,45.8387710638,35.0669103726,neg
3,6,7,8,46.03343793,35.0669103726,neg
3,7,7,8,45.8797364867,35.0669103726,neg
3,8,7,8,45.4304299314,35.0669103726,neg
3,9,7,8,45.8319019928,35.0669103726,neg
3,10,7,8,46.5303393492,35.0669103726,neg
3,1,8,1,45.7007257645,45.5322723102,neg
3,2,8,8,6.8135325677,45.5322723102,neg
3,3,8,1,45.5943308225,45.5322723102,neg
3,4,8,1,45.9404018834,45.5322723102,neg
3,5,8,1,45.483299201,45.5322723102,neg
3,6,8,1,45.4990332094,45.5322723102,neg
3,7,8,1,45.6830983515,45.5322723102,neg
3,8,8,1,45.1702628748,45.5322723102,neg
3,9,8,1,45.8093580009,45.5322723102,neg
3,10,8,1,46.3812660046,45.5322723102,neg
3,1,9,8,5.9355265417,44.943065242,pos
3,2,9,1,43.0875302479,44.943065242,pos
3,3,9,1,43.6929380111,44.943065242,pos
3,4,9,1,43.5117953516,44.943065242,pos
3,5,9,1,42.9303752754,44.943065242,pos
3,6,9,1,43.2434885869,44.943065242,pos
3,7,9,1,43.641203145,44.943065242,pos
3,8,9,1,44.0170617163,44.943065242,pos
3,9,9,1,43.2445506499,44.943065242,pos
3,10,9,1,43.3403567635,44.943065242,pos
3,1,10,1,44.0115854742,4.8229167087,ran
3,2,10,8,4.3843756166,4.8229167087,ran
3,3,10,4,27.2159161763,4.8229167087,ran
3,4,10,5,21.3153886465,4.8229167087,ran
3,5,10,2,38.4246643669,4.8229167087,ran
3,6,10,7,10.1228339941,4.8229167087,ran
3,7,10,2,38.00187957,4.8229167087,ran
3,8,10,2,38.8041720699,4.8229167087,ran
3,9,10,2,38.3320071699,4.8229167087,ran
3,10,10,2,38.5508475546,4.8229167087,ran
3,1,11,1,40.8965319365,22.319452544,ran
3,2,11,8,7.0942221584,22.319452544,ran
3,3,11,2,36.5122282814,22.319452544,ran
3,4,11,1,41.0024640955,22.319452544,ran
3,5,11,1,41.3178477688,22.319452544,ran
3,6,11,1,41.5885283815,22.319452544,ran
3,7,11,1,40.6145916803,22.319452544,ran
3,8,11,1,41.3562598337,22.319452544,ran
3,9,11,1,41.4333624638,22.319452544,ran
3,10,11,1,41.3814812018,22.319452544,ran
3,1,12,1,47.4397253022,47.5387061279,neg
3,2,12,1,47.5565373178,47.5387061279,neg
3,3,12,1,47.4748049438,47.5387061279,neg
3,4,12,1,47.5901373694,47.5387061279,neg
3,5,12,1,48.0979609012,47.5387061279,neg
3,6,12,1,47.5861539209,47.5387061279,neg
3,7,12,1,47.5042139683,47.5387061279,neg
3,8,12,1,47.5047765403,47.5387061279,neg
3,9,12,1,48.0685974813,47.5387061279,neg
3,10,12,1,48.0074225387,47.5387061279,neg
3,1,13,8,9.4855991387,9.5390533812,ran
3,2,13,1,14.4089920013,9.5390533812,ran
3,3,13,4,35.327975054,9.5390533812,ran
3,4,13,5,29.8511019043,9.5390533812,ran
3,5,13,2,25.5405518886,9.5390533812,ran
3,6,13,3,19.774220489,9.5390533812,ran
3,7,13,7,40.7228874755,9.5390533812,ran
3,8,13,6,45.6842759497,9.5390533812,ran
3,9,13,6,45.5873354042,9.5390533812,ran
3,10,13,6,45.588665293,9.5390533812,ran
3,1,14,8,9.3818112428,17.453073731,pos
3,2,14,1,43.9127396063,17.453073731,pos
3,3,14,5,24.8523994048,17.453073731,pos
3,4,14,2,39.5144905641,17.453073731,pos
3,5,14,1,44.2342356589,17.453073731,pos
3,6,14,1,43.9979196715,17.453073731,pos
3,7,14,1,44.3744767187,17.453073731,pos
3,8,14,1,43.8478694424,17.453073731,pos
3,9,14,1,44.0969891519,17.453073731,pos
3,10,14,1,44.1827823443,17.453073731,pos
3,1,15,1,16.6404992504,23.2589289905,pos
3,2,15,8,5.6608147147,23.2589289905,pos
3,3,15,4,33.3000225108,23.2589289905,pos
3,4,15,5,44.9735014522,23.2589289905,pos
3,5,15,6,28.084377135,23.2589289905,pos
3,6,15,5,44.55298817,23.2589289905,pos
3,7,15,5,44.7241749837,23.2589289905,pos
3,8,15,5,44.7585409743,23.2589289905,pos
3,9,15,5,44.9612858679,23.2589289905,pos
3,10,15,5,44.907224493,23.2589289905,pos
3,1,16,8,42.8895778994,7.5091245866,ran
3,2,16,1,8.8191911376,7.5091245866,ran
3,3,16,7,38.0015621658,7.5091245866,ran
3,4,16,8,42.558942202,7.5091245866,ran
3,5,16,8,43.2829663176,7.5091245866,ran
3,6,16,8,43.5037607669,7.5091245866,ran
3,7,16,5,28.5288121508,7.5091245866,ran
3,8,16,8,42.6891914335,7.5091245866,ran
3,9,16,8,42.3380942981,7.5091245866,ran
3,10,16,8,43.238225516,7.5091245866,ran
3,1,17,1,40.6075581944,1.8759396913,pos
3,2,17,8,6.2335989889,1.8759396913,pos
3,3,17,3,30.665963036,1.8759396913,pos
3,4,17,5,20.6922453638,1.8759396913,pos
3,5,17,2,35.5762944809,1.8759396913,pos
3,6,17,2,35.3146401361,1.8759396913,pos
3,7,17,4,26.1114344276,1.8759396913,pos
3,8,17,3,30.7067824648,1.8759396913,pos
3,9,17,2,35.5444902657,1.8759396913,pos
3,10,17,2,35.8610383787,1.8759396913,pos
3,1,18,1,7.8674357746,10.864213964,neg
3,2,18,8,43.5046892428,10.864213964,neg
3,3,18,7,38.1290484023,10.864213964,neg
3,4,18,6,32.6819612334,10.864213964,neg
3,5,18,8,43.1309466075,10.864213964,neg
3,6,18,8,42.9937511859,10.864213964,neg
3,7,18,8,42.8733498069,10.864213964,neg
3,8,18,8,43.4498761301,10.864213964,neg
3,9,18,8,43.4936600135,10.864213964,neg
3,10,18,8,43.1803195882,10.864213964,neg
3,1,19,8,41.0879165197,6.5757018887,neg
3,2,19,1,35.0576592794,6.5757018887,neg
3,3,19,4,23.4840896489,6.5757018887,neg
3,4,19,5,28.4471020815,6.5757018887,neg
3,5,19,7,46.0627658831,6.5757018887,neg
3,6,19,6,16.9811375663,6.5757018887,neg
3,7,19,7,46.7933530673,6.5757018887,neg
3,8,19,7,47.1433773063,6.5757018887,neg
3,9,19,7,47.1381945229,6.5757018887,neg
3,10,19,7,46.4074473168,6.5757018887,neg
3,1,20,1,10.6261729047,16.5039940497,ran
3,2,20,8,34.784572447,16.5039940497,ran
3,3,20,4,39.9694498422,16.5039940497,ran
3,4,20,5,46.4578386535,16.5039940497,ran
3,5,20,6,17.0196525354,16.5039940497,ran
3,6,20,3,29.1169689355,16.5039940497,ran
3,7,20,5,46.5574273459,16.5039940497,ran
3,8,20,5,46.5438516596,16.5039940497,ran
3,9,20,5,45.6692719159,16.5039940497,ran
3,10,20,5,46.1837997452,16.5039940497,ran
3,1,21,8,10.3858943436,37.7778807737,pos
3,2,21,5,33.9811855469,37.7778807737,pos
3,3,21,4,4.866419186,37.7778807737,pos
3,4,21,5,33.9804745537,37.7778807737,pos
3,5,21,5,33.6140793975,37.7778807737,pos
3,6,21,5,34.1678587771,37.7778807737,pos
3,7,21,5,34.187633049,37.7778807737,pos
3,8,21,5,33.4749733355,37.7778807737,pos
3,9,21,5,33.9114233432,37.7778807737,pos
3,10,21,5,34.3892052369,37.7778807737,pos
3,1,22,8,1.9201336853,10.1634869883,pos
3,2,22,1,42.5205745646,10.1634869883,pos
3,3,22,4,25.4522080879,10.1634869883,pos
3,4,22,2,36.8042125325,10.1634869883,pos
3,5,22,5,19.1546707203,10.1634869883,pos
3,6,22,1,42.5343332342,10.1634869883,pos
3,7,22,1,42.1659472781,10.1634869883,pos
3,8,22,1,41.9811925084,10.1634869883,pos
3,9,22,1,41.8331767773,10.1634869883,pos
3,10,22,1,42.2666865761,10.1634869883,pos
3,1,23,1,35.9474248354,38.5539815091,ran
3,2,23,1,35.2977072828,38.5539815091,ran
3,3,23,1,35.8844414196,38.5539815091,ran
3,4,23,1,35.7196385486,38.5539815091,ran
3,5,23,1,35.6097939412,38.5539815091,ran
3,6,23,1,35.3226173232,38.5539815091,ran
3,7,23,1,36.3716356457,38.5539815091,ran
3,8,23,1,35.8721449107,38.5539815091,ran
3,9,23,1,35.3827386564,38.5539815091,ran
3,10,23,1,35.857186397,38.5539815091,ran
3,1,24,1,6.270904925,44.7136118204,neg
3,2,24,8,41.836097338,44.7136118204,neg
3,3,24,8,41.9289681779,44.7136118204,neg
3,4,24,8,42.6697212952,44.7136118204,neg
3,5,24,8,42.2959359777,44.7136118204,neg
3,6,24,8,41.7474489704,44.7136118204,neg
3,7,24,8,42.0464767303,44.7136118204,neg
3,8,24,8,41.5136043005,44.7136118204,neg
3,9,24,8,42.1106301287,44.7136118204,neg
3,10,24,8,42.4041216823,44.7136118204,neg
3,1,25,8,4.2623340592,18.7318277107,pos
3,2,25,1,46.1067712038,18.7318277107,pos
3,3,25,2,39.6748170445,18.7318277107,pos
3,4,25,1,45.4734765527,18.7318277107,pos
3,5,25,1,45.1091169796,18.7318277107,pos
3,6,25,1,45.8636621496,18.7318277107,pos
3,7,25,1,45.8118684265,18.7318277107,pos
3,8,25,1,45.3299244219,18.7318277107,pos
3,9,25,1,45.0618719392,18.7318277107,pos
3,10,25,1,45.6386018591,18.7318277107,pos
3,1,26,8,40.2209320377,45.6966228555,neg
3,2,26,8,40.0025442061,45.6966228555,neg
3,3,26,8,40.3697991808,45.6966228555,neg
3,4,26,8,40.0124583155,45.6966228555,neg
3,5,26,8,40.2773939261,45.6966228555,neg
3,6,26,8,40.6054867977,45.6966228555,neg
3,7,26,8,40.2943577436,45.6966228555,neg
3,8,26,8,39.9545041339,45.6966228555,neg
3,9,26,8,39.9563756732,45.6966228555,neg
3,10,26,8,40.6207883667,45.6966228555,neg
3,1,27,8,22.8021032093,15.6530209662,pos
3,2,27,1,40.8553503474,15.6530209662,pos
3,3,27,2,17.6552235463,15.6530209662,pos
3,4,27,4,28.8553452288,15.6530209662,pos
3,5,27,5,34.8497851596,15.6530209662,pos
3,6,27,6,12.004651647,15.6530209662,pos
3,7,27,5,35.257336926,15.6530209662,pos
3,8,27,5,35.5163023234,15.6530209662,pos
3,9,27,5,34.850918826,15.6530209662,pos
3,10,27,5,34.7541108537,15.6530209662,pos
3,1,28,1,8.5421539117,8.3629357493,pos
3,2,28,8,45.4846787144,8.3629357493,pos
3,3,28,5,29.5222617549,8.3629357493,pos
3,4,28,4,24.1173393227,8.3629357493,pos
3,5,28,7,40.902827725,8.3629357493,pos
3,6,28,8,45.8329970389,8.3629357493,pos
3,7,28,8,46.4051393157,8.3629357493,pos
3,8,28,8,45.731186799,8.3629357493,pos
3,9,28,8,46.0862034917,8.3629357493,pos
3,10,28,8,46.263345342,8.3629357493,pos
3,1,29,8,40.9050375242,5.0886459242,ran
3,2,29,1,6.1677777017,5.0886459242,ran
3,3,29,5,26.3063594085,5.0886459242,ran
3,4,29,4,20.8521020786,5.0886459242,ran
3,5,29,7,35.81990776,5.0886459242,ran
3,6,29,8,40.8789558051,5.0886459242,ran
3,7,29,8,41.0711687259,5.0886459242,ran
3,8,29,8,40.9594641233,5.0886459242,ran
3,9,29,8,41.3380403413,5.0886459242,ran
3,10,29,8,41.0070650915,5.0886459242,ran
3,1,30,8,42.8869072095,44.2651377918,neg
3,2,30,8,42.7133565583,44.2651377918,neg
3,3,30,8,42.4351338359,44.2651377918,neg
3,4,30,8,43.3249780126,44.2651377918,neg
3,5,30,8,42.8842435829,44.2651377918,neg
3,6,30,8,42.553160111,44.2651377918,neg
3,7,30,8,42.4096193977,44.2651377918,neg
3,8,30,8,43.00037327,44.2651377918,neg
3,9,30,8,42.3468484241,44.2651377918,neg
3,10,30,8,42.6063737606,44.2651377918,neg
4,1,1,5,6.3324394075,32.209934855,ran
4,2,1,3,35.235800515,32.209934855,ran
4,3,1,8,29.6880815714,32.209934855,ran
4,4,1,1,24.045065831,32.209934855,ran
4,5,1,2,46.8502174313,32.209934855,ran
4,6,1,2,47.2575751111,32.209934855,ran
4,7,1,2,46.685702607,32.209934855,ran
4,8,1,2,46.31772979,32.209934855,ran
4,9,1,2,46.6654497712,32.209934855,ran
4,10,1,2,47.500443761,32.209934855,ran
4,1,2,5,23.5674003855,0.7530292342,ran
4,2,2,3,35.5221126556,0.7530292342,ran
4,3,2,8,7.1572916221,0.7530292342,ran
4,4,2,1,46.6304036597,0.7530292342,ran
4,5,2,7,12.616962487,0.7530292342,ran
4,6,2,2,40.6672296067,0.7530292342,ran
4,7,2,4,29.2093092441,0.7530292342,ran
4,8,2,2,40.8974078598,0.7530292342,ran
4,9,2,2,41.1006929166,0.7530292342,ran
4,10,2,2,40.6044288851,0.7530292342,ran
4,1,3,5,29.6159206502,6.5111733587,neg
4,2,3,1,6.3714158918,6.5111733587,neg
4,3,3,8,46.9336199942,6.5111733587,neg
4,4,3,2,11.43463828,6.5111733587,neg
4,5,3,7,41.7570854312,6.5111733587,neg
4,6,3,3,17.602305851,6.5111733587,neg
4,7,3,6,35.3734904236,6.5111733587,neg
4,8,3,8,47.2791465887,6.5111733587,neg
4,9,3,8,47.0983529302,6.5111733587,neg
4,10,3,8,46.7919851938,6.5111733587,neg
4,1,4,1,40.3799064768,32.0413227634,pos
4,2,4,1,40.8914919197,32.0413227634,pos
4,3,4,1,40.5008942246,32.0413227634,pos
4,4,4,1,40.9833409073,32.0413227634,pos
4,5,4,1,41.3110914499,32.0413227634,pos
4,6,4,1,41.462663593,32.0413227634,pos
4,7,4,1,40.8208538432,32.0413227634,pos
4,8,4,1,40.7710190461,32.0413227634,pos
4,9,4,1,41.2133458332,32.0413227634,pos
4,10,4,1,40.6541501558,32.0413227634,pos
4,1,5,5,21.4778762671,35.4597787559,neg
4,2,5,8,5.6846803544,35.4597787559,neg
4,3,5,4,26.9408664545,35.4597787559,neg
4,4,5,1,43.4172130835,35.4597787559,neg
4,5,5,1,42.5312878775,35.4597787559,neg
4,6,5,1,43.206311946,35.4597787559,neg
4,7,5,1,43.2123233282,35.4597787559,neg
4,8,5,1,43.0725083709,35.4597787559,neg
4,9,5,1,42.5677907222,35.4597787559,neg
4,10,5,1,42.4229291965,35.4597787559,neg
4,1,6,1,45.7518377194,44.550332534,ran
4,2,6,1,45.9820489315,44.550332534,ran
4,3,6,1,45.484786954,44.550332534,ran
4,4,6,1,45.1905712175,44.550332534,ran
4,5,6,1,45.6264351743,44.550332534,ran
4,6,6,1,45.9870543589,44.550332534,ran
4,7,6,1,45.4659528479,44.550332534,ran
4,8,6,1,45.2149930504,44.550332534,ran
4,9,6,1,45.8876566625,44.550332534,ran
4,10,6,1,45.4693468107,44.550332534,ran
4,1,7,1,37.0571030584,34.7256712275,neg
4,2,7,7,41.7327445997,34.7256712275,neg
4,3,7,8,31.8879893952,34.7256712275,neg
4,4,7,4,21.9406529371,34.7256712275,neg
4,5,7,5,26.9585911715,34.7256712275,neg
4,6,7,7,42.5928583102,34.7256712275,neg
4,7,7,7,41.9568949842,34.7256712275,neg
4,8,7,7,42.9077459075,34.7256712275,neg
4,9,7,7,41.9899978467,34.7256712275,neg
4,10,7,7,42.0234983626,34.7256712275,neg
4,1,8,7,38.9196585487,5.2317678777,neg
4,2,8,6,28.0309685884,5.2317678777,neg
4,3,8,5,33.651635369,5.2317678777,neg
4,4,8,7,39.6018216653,5.2317678777,neg
4,5,8,8,10.8682386944,5.2317678777,neg
4,6,8,4,4.6594059725,5.2317678777,neg
4,7,8,3,22.2544294393,5.2317678777,neg
4,8,8,2,44.7338341999,5.2317678777,neg
4,9,8,2,45.1854611604,5.2317678777,neg
4,10,8,2,45.4660753688,5.2317678777,neg
4,1,9,2,45.1903309094,43.9070475197,pos
4,2,9,1,46.9897279305,43.9070475197,pos
4,3,9,1,47.3416112019,43.9070475197,pos
4,4,9,1,46.6751400288,43.9070475197,pos
4,5,9,1,47.4317742072,43.9070475197,pos
4,6,9,1,46.9423752355,43.9070475197,pos
4,7,9,1,47.3655533289,43.9070475197,pos
4,8,9,1,47.5135373049,43.9070475197,pos
4,9,9,1,46.7268424631,43.9070475197,pos
4,10,9,1,47.0801586216,43.9070475197,pos
4,1,10,1,11.1185407526,41.985868131,ran
4,2,10,8,22.170582438,41.985868131,ran
4,3,10,3,16.8682969365,41.985868131,ran
4,4,10,6,32.9177658913,41.985868131,ran
4,5,10,6,33.1850084362,41.985868131,ran
4,6,10,6,33.0693021374,41.985868131,ran
4,7,10,6,32.8432835738,41.985868131,ran
4,8,10,6,32.6930715151,41.985868131,ran
4,9,10,6,33.174329523,41.985868131,ran
4,10,10,6,33.0506124216,41.985868131,ran
4,1,11,6,31.6092309977,48.560102194,ran
4,2,11,6,32.1538141431,48.560102194,ran
4,3,11,6,32.0466090893,48.560102194,ran
4,4,11,6,31.9097038428,48.560102194,ran
4,5,11,6,31.941842721,48.560102194,ran
4,6,11,6,32.2077211228,48.560102194,ran
4,7,11,6,32.11529205,48.560102194,ran
4,8,11,7,37.82594484,48.560102194,ran
4,9,11,7,37.8071728842,48.560102194,ran
4,10,11,7,37.5075341879,48.560102194,ran
4,1,12,7,41.3096846789,41.7941653386,neg
4,2,12,1,8.5625804833,41.7941653386,neg
4,3,12,7,41.1993903435,41.7941653386,neg
4,4,12,7,41.0564676247,41.7941653386,neg
4,5,12,7,40.8687763118,41.7941653386,neg
4,6,12,7,41.4916336512,41.7941653386,neg
4,7,12,7,41.0987691253,41.7941653386,neg
4,8,12,7,41.5996965299,41.7941653386,neg
4,9,12,7,41.2519955449,41.7941653386,neg
4,10,12,7,40.9783122504,41.7941653386,neg
4,1,13,7,37.0142217223,10.5908451223,ran
4,2,13,8,42.3763751537,10.5908451223,ran
4,3,13,1,8.2941114969,10.5908451223,ran
4,4,13,5,27.2357244897,10.5908451223,ran
4,5,13,4,22.27762695,10.5908451223,ran
4,6,13,3,17.4386662535,10.5908451223,ran
4,7,13,2,12.4483372026,10.5908451223,ran
4,8,13,8,42.0667312656,10.5908451223,ran
4,9,13,8,42.5682106205,10.5908451223,ran
4,10,13,8,41.6753310993,10.5908451223,ran
4,1,14,1,40.842350859,30.9530979722,pos
4,2,14,1,40.9905084069,30.9530979722,pos
4,3,14,1,41.2607358229,30.9530979722,pos
4,4,14,1,40.5215586012,30.9530979722,pos
4,5,14,1,40.7081981132,30.9530979722,pos
4,6,14,1,40.6515462817,30.9530979722,pos
4,7,14,1,40.7636330086,30.9530979722,pos
4,8,14,1,40.8274634499,30.9530979722,pos
4,9,14,1,40.3594473157,30.9530979722,pos
4,10,14,1,40.4963026217,30.9530979722,pos
4,1,15,1,34.2111910018,38.1350747645,pos
4,2,15,1,34.4006166294,38.1350747645,pos
4,3,15,1,33.960867768,38.1350747645,pos
4,4,15,1,34.4657387374,38.1350747645,pos
4,5,15,1,34.2497623318,38.1350747645,pos
4,6,15,1,34.0073034731,38.1350747645,pos
4,7,15,1,34.2821970797,38.1350747645,pos
4,8,15,1,35.1796192065,38.1350747645,pos
4,9,15,1,34.1212168603,38.1350747645,pos
4,10,15,1,33.9740404777,38.1350747645,pos
4,1,16,5,28.6059021721,8.8063709829,ran
4,2,16,3,16.5633289571,8.8063709829,ran
4,3,16,7,39.7237176096,8.8063709829,ran
4,4,16,1,5.1925545141,8.8063709829,ran
4,5,16,6,33.9085793574,8.8063709829,ran
4,6,16,6,34.1130042069,8.8063709829,ran
4,7,16,6,34.1105594065,8.8063709829,ran
4,8,16,6,33.4778280321,8.8063709829,ran
4,9,16,6,33.7629573032,8.8063709829,ran
4,10,16,6,33.670781716,8.8063709829,ran
4,1,17,1,12.5997308074,40.5043070356,pos
4,2,17,7,32.2368591561,40.5043070356,pos
4,3,17,7,32.6234523847,40.5043070356,pos
4,4,17,7,33.2893572805,40.5043070356,pos
4,5,17,7,32.5560161206,40.5043070356,pos
4,6,17,7,32.2758695733,40.5043070356,pos
4,7,17,7,32.8403996532,40.5043070356,pos
4,8,17,7,32.5988502925,40.5043070356,pos
4,9,17,7,33.1167711499,40.5043070356,pos
4,10,17,7,32.7594873302,40.5043070356,pos
4,1,18,4,21.8518965576,24.0830765586,neg
4,2,18,8,41.6437619847,24.0830765586,neg
4,3,18,1,7.2421768848,24.0830765586,neg
4,4,18,8,42.1909828129,24.0830765586,neg
4,5,18,8,42.1698073257,24.0830765586,neg
4,6,18,8,42.1006464809,24.0830765586,neg
4,7,18,8,42.3952953069,24.0830765586,neg
4,8,18,8,41.9903092863,24.0830765586,neg
4,9,18,8,42.6803708443,24.0830765586,neg
4,10,18,8,41.6352319691,24.0830765586,neg
4,1,19,1,8.714422247,18.7287853943,neg
4,2,19,5,28.6768616641,18.7287853943,neg
4,3,19,6,34.4323123242,18.7287853943,neg
4,4,19,3,18.4642917406,18.7287853943,neg
4,5,19,7,39.2908675097,18.7287853943,neg
4,6,19,7,39.3832071179,18.7287853943,neg
4,7,19,7,38.9572287993,18.7287853943,neg
4,8,19,7,39.6595756325,18.7287853943,neg
4,9,19,7,38.7808333303,18.7287853943,neg
4,10,19,7,38.6703504908,18.7287853943,neg
4,1,20,1,6.1547307887,3.3770220212,ran
4,2,20,8,40.4443264832,3.3770220212,ran
4,3,20,4,21.1633963003,3.3770220212,ran
4,4,20,5,25.9828662035,3.3770220212,ran
4,5,20,8,40.8480313271,3.3770220212,ran
4,6,20,8,40.4281291277,3.3770220212,ran
4,7,20,8,40.6257309868,3.3770220212,ran
4,8,20,8,40.6250371624,3.3770220212,ran
4,9,20,8,40.197247388,3.3770220212,ran
4,10,20,8,40.9418889394,3.3770220212,ran
4,1,21,1,2.6412717763,43.7671748178,pos
4,2,21,8,41.6939463542,43.7671748178,pos
4,3,21,8,41.911897178,43.7671748178,pos
4,4,21,8,41.952245439,43.7671748178,pos
4,5,21,8,41.5674653582,43.7671748178,pos
4,6,21,8,41.6916041359,43.7671748178,pos
4,7,21,8,42.2144437243,43.7671748178,pos
4,8,21,8,42.1021715654,43.7671748178,pos
4,9,21,8,41.9310433443,43.7671748178,pos
4,10,21,8,42.5705074384,43.7671748178,pos
4,1,22,3,19.7120317379,32.2522115084,pos
4,2,22,8,45.8734458857,32.2522115084,pos
4,3,22,5,30.1004762273,32.2522115084,pos
4,4,22,1,9.4951337692,32.2522115084,pos
4,5,22,6,34.8450755717,32.2522115084,pos
4,6,22,6,36.0234435649,32.2522115084,pos
4,7,22,6,36.1627828681,32.2522115084,pos
4,8,22,6,35.4321198028,32.2522115084,pos
