id,trial,round,arm,out
10,2,25,4,11.2707715496
10,3,25,5,36.0394279294
10,4,25,6,40.9170047263
10,5,25,6,40.9576147364
10,6,25,6,40.8368132711
10,7,25,6,41.313765457
10,8,25,6,41.5980986145
10,9,25,6,40.9790247889
10,10,25,6,41.2664548976
10,1,26,2,27.7930993979
10,2,26,7,32.9748057325
10,3,26,8,38.9092130528
10,4,26,6,10.9773149181
10,5,26,5,16.2177289788
10,6,26,4,22.1286995246
10,7,26,3,43.8831470618
10,8,26,3,44.616422237
10,9,26,3,44.0680331169
10,10,26,3,43.7512221514
10,1,27,2,39.6859088526
10,2,27,2,40.4568751073
10,3,27,2,39.8856323242
10,4,27,2,38.7906362837
10,5,27,2,39.8387723375
10,6,27,2,39.6827909151
10,7,27,2,39.9201085662
10,8,27,2,39.6526413141
10,9,27,2,39.5163086935
10,10,27,2,39.4273955581
10,1,28,6,27.3703289194
10,2,28,2,4.3256610857
10,3,28,1,10.4660320331
10,4,28,8,32.768761982
10,5,28,7,21.5512165634
10,6,28,5,15.9257211372
10,7,28,4,37.6278790567
10,8,28,3,43.2602067162
10,9,28,3,43.840093055
10,10,28,3,43.2892999325
10,1,29,6,26.8536726881
10,2,29,3,44.1042505926
10,3,29,3,43.9581826267
10,4,29,3,44.1887241085
10,5,29,3,43.6138686213
10,6,29,3,43.8439082867
10,7,29,3,44.2310136191
10,8,29,3,43.9249211235
10,9,29,3,43.651211484
10,10,29,3,44.1958015226
10,1,30,5,15.9433937721
10,2,30,2,4.5054739258
10,3,30,1,10.4700009497
10,4,30,6,27.3098008277
10,5,30,8,32.9838050596
10,6,30,7,21.9231795546
10,7,30,3,44.1226496069
10,8,30,3,43.8738546287
10,9,30,3,44.0139424044
10,10,30,3,44.5443776074
11,1,1,4,22.5079843062
11,2,1,5,18.0029301936
11,3,1,3,27.3749468361
11,4,1,2,13.0887889186
11,5,1,7,36.8978421369
11,6,1,8,8.7794306871
11,7,1,1,41.9507794485
11,8,1,1,42.2621754669
11,9,1,1,41.6911573781
11,10,1,1,41.3764802739
11,1,2,1,38.1046250047
11,2,2,2,10.875228925
11,3,2,8,32.5061423602
11,4,2,7,26.9700647566
11,5,2,5,5.5244954553
11,6,2,1,38.077640785
11,7,2,1,37.6568584001
11,8,2,1,38.4468271328
11,9,2,1,38.6112786707
11,10,2,1,37.8930045831
11,1,3,4,39.4824920916
11,2,3,5,34.7651677149
11,3,3,8,8.2513468469
11,4,3,1,23.637252039
11,5,3,3,13.4960147601
11,6,3,7,18.7218140486
11,7,3,4,40.1338136236
11,8,3,4,39.0794012725
11,9,3,4,39.798616117
11,10,3,4,39.3983170626
11,1,4,4,2.501126851
11,2,4,5,15.2160760359
11,3,4,1,47.009169413
11,4,4,1,46.3804946449
11,5,4,1,47.3143701644
11,6,4,1,46.3604753049
11,7,4,1,46.80816777
11,8,4,1,47.2816252722
11,9,4,1,47.491004742
11,10,4,1,47.0357406918
11,1,5,4,30.5704630723
11,2,5,5,19.5263191951
11,3,5,8,35.9258830299
11,4,5,1,9.0249558385
11,5,5,2,24.9335481048
11,6,5,7,45.8195303255
11,7,5,8,35.2309668666
11,8,5,7,46.1922276694
11,9,5,7,45.9387985402
11,10,5,7,46.4795211641
11,1,6,4,3.2959236351
11,2,6,5,20.1603624843
11,3,6,3,8.9078561981
11,4,6,6,43.660792862
11,5,6,6,44.0749445447
11,6,6,6,43.955381832
11,7,6,6,43.745737541
11,8,6,6,43.9057492325
11,9,6,6,43.538215157
11,10,6,6,44.0139908576
11,1,7,5,42.102533006
11,2,7,5,42.366719306
11,3,7,5,42.0295206646
11,4,7,5,41.3376857405
11,5,7,5,41.888185387
11,6,7,4,36.9740229995
11,7,7,5,41.6273165719
11,8,7,5,42.0742300424
11,9,7,1,18.4619316244
11,10,7,5,41.4487077738
11,1,8,1,11.5100921745
11,2,8,2,25.9090232176
11,3,8,3,21.8859648304
11,4,8,4,35.8171618508
11,5,8,5,16.7720802929
11,6,8,6,30.592625806
11,7,8,7,40.0364515287
11,8,8,8,6.2797904805
11,9,8,7,40.5251859406
11,10,8,7,40.9452205566
11,1,9,4,9.4490664275
11,2,9,5,14.9480277952
11,3,9,8,24.1425970389
11,4,9,1,37.6863464059
11,5,9,1,37.9262483027
11,6,9,2,19.1462036751
11,7,9,3,28.7803132047
11,8,9,6,42.6020117963
11,9,9,6,42.2167307384
11,10,9,6,41.9177170209
11,1,10,5,1.9677919098
11,2,10,4,14.6798237344
11,3,10,3,21.6257580005
11,4,10,6,8.0800713709
11,5,10,7,27.518454169
11,6,10,2,39.9632816523
11,7,10,2,40.4391216167
11,8,10,2,39.723795873
11,9,10,2,39.6492010373
11,10,10,2,39.1150478454
11,1,11,2,36.8655660608
11,2,11,2,37.2755522868
11,3,11,2,36.7588655696
11,4,11,2,37.0965582254
11,5,11,2,37.0276976847
11,6,11,2,36.7651151128
11,7,11,2,37.1056584738
11,8,11,2,36.693440214
11,9,11,2,36.5477983607
11,10,11,2,37.3498350982
11,1,12,2,10.850845213
11,2,12,7,39.68986398
11,3,12,7,39.7095208093
11,4,12,7,40.1479720981
11,5,12,7,40.0904349094
11,6,12,7,39.4886110582
11,7,12,7,39.852766666
11,8,12,7,39.6928741794
11,9,12,7,39.9497463867
11,10,12,7,39.5000632746
11,1,13,7,15.029908164
11,2,13,8,10.1822261865
11,3,13,5,23.9152081083
11,4,13,6,19.5868602593
11,5,13,4,28.5991374283
11,6,13,1,42.6109725897
11,7,13,1,42.4730872124
11,8,13,1,43.350815843
11,9,13,1,43.065890147
11,10,13,1,43.2927568585
11,1,14,1,42.7440819881
11,2,14,1,42.7308713729
11,3,14,1,43.3185301541
11,4,14,1,42.3914863242
11,5,14,1,42.5571840896
11,6,14,1,42.5571648774
11,7,14,1,43.0733541757
11,8,14,1,43.101536133
11,9,14,1,42.4877535559
11,10,14,1,42.9083113406
11,1,15,8,42.2950732021
11,2,15,8,42.7951392768
11,3,15,8,42.9590969039
11,4,15,8,42.5404477299
11,5,15,8,42.1986327486
11,6,15,8,42.0054686367
11,7,15,8,42.7870008972
11,8,15,8,42.6624126915
11,9,15,8,42.5013324294
11,10,15,8,42.1786678268
11,1,16,7,41.7550499042
11,2,16,7,41.8395515757
11,3,16,7,42.508195361
11,4,16,7,41.6624744014
11,5,16,7,42.3338124529
11,6,16,7,41.623593128
11,7,16,7,42.0493119827
11,8,16,7,41.7068616467
11,9,16,7,41.7555082309
11,10,16,7,41.8617393896
11,1,17,2,40.1701786224
11,2,17,2,39.9529754795
11,3,17,2,40.4507639278
11,4,17,2,39.8682285587
11,5,17,2,40.0373332654
11,6,17,2,40.2952321796
11,7,17,2,40.0899558634
11,8,17,2,39.6727529344
11,9,17,2,40.0860085465
11,10,17,2,39.938616682
11,1,18,3,18.8555181971
11,2,18,6,36.7302850212
11,3,18,6,36.4670595834
11,4,18,6,36.2711778295
11,5,18,6,36.0982615958
11,6,18,6,36.1096646908
11,7,18,6,35.8924427665
11,8,18,6,36.021024734
11,9,18,6,35.8262022313
11,10,18,6,35.8559820155
11,1,19,3,33.5254298528
11,2,19,3,33.725823105
11,3,19,3,33.7365636702
11,4,19,3,33.5446549326
11,5,19,3,33.6661532279
11,6,19,3,33.3241548631
11,7,19,3,33.3249898333
11,8,19,3,34.1640156235
11,9,19,3,33.8159060468
11,10,19,3,33.5563489205
11,1,20,4,21.2763359752
11,2,20,5,26.1052263868
11,3,20,6,31.7192710028
11,4,20,3,16.5449591096
11,5,20,2,11.8322594909
11,6,20,7,36.5293319611
11,7,20,7,36.3869841845
11,8,20,7,36.2302015033
11,9,20,7,36.2384759137
11,10,20,7,36.424281849
11,1,21,2,4.377280762
11,2,21,1,10.6350459555
11,3,21,8,40.1400240079
11,4,21,8,40.4269979314
11,5,21,8,40.0705745182
11,6,21,8,40.4799548081
11,7,21,8,40.1677329156
11,8,21,8,40.06787876
11,9,21,8,40.4600365836
11,10,21,8,40.1909920022
11,1,22,1,19.2606981519
11,2,22,2,13.5893117256
11,3,22,3,8.4207899295
11,4,22,4,28.7853945926
11,5,22,5,33.5407861085
11,6,22,6,23.6879560609
11,7,22,7,39.2205874784
11,8,22,7,39.3869495273
11,9,22,7,39.9432952355
11,10,22,7,40.0501864432
11,1,23,8,8.0340310923
11,2,23,1,34.809153541
11,3,23,1,34.0840439015
11,4,23,1,34.4961610992
11,5,23,1,34.8115225626
11,6,23,1,35.2872129373
11,7,23,1,34.071683808
11,8,23,1,34.8100211473
11,9,23,1,34.6203709228
11,10,23,1,34.6668874548
11,1,24,8,13.905422254
11,2,24,7,2.2572588831
11,3,24,6,8.4132599391
11,4,24,5,20.2455523467
11,5,24,4,37.9552553942
11,6,24,4,38.1260133834
11,7,24,4,38.1329639685
11,8,24,4,38.1420903171
11,9,24,4,37.6952799992
11,10,24,4,37.4437774947
11,1,25,3,21.1119900154
11,2,25,6,1.8745715873
11,3,25,7,40.762673274
11,4,25,7,40.9876210652
11,5,25,7,41.2928811401
11,6,25,7,40.9796984531
11,7,25,7,41.1433690433
11,8,25,7,41.3079495921
11,9,25,7,41.1037489881
11,10,25,7,41.0336608483
11,1,26,2,27.3811708109
11,2,26,1,18.6404384615
11,3,26,8,32.1802911374
11,4,26,5,41.5727533091
11,5,26,5,42.1247899806
11,6,26,5,42.151900446
11,7,26,5,41.9697285089
11,8,26,5,41.9401957856
11,9,26,5,41.9466720204
11,10,26,5,41.6832246062
11,1,27,4,19.486297176
11,2,27,3,47.7174018736
11,3,27,3,47.5334563891
11,4,27,3,48.0378682509
11,5,27,3,47.5212737136
11,6,27,3,46.7987672369
11,7,27,3,46.7896316049
11,8,27,3,47.216602816
11,9,27,3,47.5438700007
11,10,27,3,47.2449073877
11,1,28,1,10.769361516
11,2,28,2,5.7929534745
11,3,28,8,22.4876342573
11,4,28,7,27.8747987076
11,5,28,5,38.2924979579
11,6,28,5,38.4401770048
11,7,28,5,37.9723154347
11,8,28,5,38.484443987
11,9,28,5,38.0366943718
11,10,28,5,38.1347378233
11,1,29,4,15.0921711527
11,2,29,3,40.4733413957
11,3,29,3,40.524061448
11,4,29,3,40.7365584492
11,5,29,3,40.67148408
11,6,29,3,40.7585013634
11,7,29,3,40.7338695067
11,8,29,3,40.233192728
11,9,29,3,40.2086146466
11,10,29,3,40.9322066684
11,1,30,7,9.6479163273
11,2,30,6,28.8512001287
11,3,30,8,23.0535306218
11,4,30,5,41.3050403283
11,5,30,5,41.2400291654
11,6,30,5,41.9456539914
11,7,30,5,41.7287125996
11,8,30,5,41.6346461926
11,9,30,5,41.3343581252
11,10,30,5,41.6975182493
12,1,1,6,32.9927797515
12,2,1,3,18.0211745497
12,3,1,5,28.0497102183
12,4,1,7,38.1651424606
12,5,1,8,43.6199668301
12,6,1,1,7.5221032232
12,7,1,8,42.5563423812
12,8,1,8,43.0552518805
12,9,1,8,43.1489397614
12,10,1,8,43.0855615382
12,1,2,2,11.4270790247
12,2,2,5,29.0724923055
12,3,2,7,40.9425753919
12,4,2,8,47.0070696022
12,5,2,2,11.6596364825
12,6,2,8,47.3229657735
12,7,2,8,47.0179434759
12,8,2,8,46.7894458207
12,9,2,8,47.2639219203
12,10,2,8,47.0550223527
12,1,3,8,43.3950698087
12,2,3,1,2.6415242709
12,3,3,7,37.5877118284
12,4,3,4,20.1299604908
12,5,3,8,43.2272718769
12,6,3,8,43.5476791348
12,7,3,8,43.2117689181
12,8,3,8,43.8121382825
12,9,3,8,43.2798645958
12,10,3,8,43.1713052541
12,1,4,8,43.1822453228
12,2,4,8,43.8042270052
12,3,4,2,10.1175205585
12,4,4,6,32.399811407
12,5,4,8,43.8390035855
12,6,4,8,43.2934168227
12,7,4,8,43.409460382
12,8,4,8,43.8558141162
12,9,4,8,43.407646941
12,10,4,8,43.9997602838
12,1,5,8,6.2185767171
12,2,5,1,40.6699471449
12,3,5,3,30.5581974808
12,4,5,1,40.6797147593
12,5,5,1,40.639656202
12,6,5,1,40.1388420533
12,7,5,1,40.6237329546
12,8,5,1,40.3036351926
12,9,5,1,40.5865978253
12,10,5,1,41.283638594
12,1,6,1,45.8103390184
12,2,6,1,45.409908265
12,3,6,1,45.3922147898
12,4,6,1,45.1157578785
12,5,6,1,45.1851568431
12,6,6,1,45.1131202204
12,7,6,1,45.4492917774
12,8,6,1,45.7184356146
12,9,6,1,45.2459072911
12,10,6,1,45.2945075114
12,1,7,1,43.1302177527
12,2,7,3,32.1172569211
12,3,7,6,16.5470869763
12,4,7,1,43.1049873376
12,5,7,1,42.8923632869
12,6,7,1,42.6989026825
12,7,7,1,42.4349980848
12,8,7,1,42.5681339821
12,9,7,1,42.92099811
12,10,7,1,42.919212866
12,1,8,1,44.4228784125
12,2,8,1,44.8563807589
12,3,8,1,44.2964050296
12,4,8,1,44.5543875832
12,5,8,1,44.7253310078
12,6,8,1,44.8391370972
12,7,8,1,44.5879696726
12,8,8,1,44.4556373127
12,9,8,1,43.9014425477
12,10,8,1,44.9728156425
12,1,9,1,40.1201452622
12,2,9,3,31.8405920784
12,3,9,6,18.3857577122
12,4,9,1,40.7258587145
12,5,9,1,40.8657435119
12,6,9,1,40.738119464
12,7,9,1,40.5819033763
12,8,9,2,35.5552252463
12,9,9,1,40.5328006546
12,10,9,1,40.2598263842
12,1,10,1,6.308513625
12,2,10,8,41.6069251883
12,3,10,7,36.3338529936
12,4,10,8,40.9602460882
12,5,10,8,41.0870752038
12,6,10,8,41.1777989291
12,7,10,8,41.6844261137
12,8,10,8,41.5227491699
12,9,10,8,41.4809975271
12,10,10,8,41.9089790153
12,1,11,6,41.6715296822
12,2,11,7,27.6242709944
12,3,11,8,13.0775681411
12,4,11,1,17.4863002926
12,5,11,6,41.4512594833
12,6,11,6,41.3887386039
12,7,11,6,41.3815334334
12,8,11,6,41.2182755625
12,9,11,6,41.2672093122
12,10,11,6,41.942350352
12,1,12,3,47.0119024925
12,2,12,3,47.0485728872
12,3,12,3,47.95618726
12,4,12,3,46.9963360965
12,5,12,3,47.811931855
12,6,12,3,47.8057241084
12,7,12,3,47.4818372126
12,8,12,3,46.9639511382
12,9,12,3,47.6570516316
12,10,12,3,47.4675570975
12,1,13,3,8.0515149203
12,2,13,7,26.3788138187
12,3,13,5,20.1368348417
12,4,13,1,37.50638362
12,5,13,8,32.046690209
12,6,13,2,14.5657577587
12,7,13,1,37.1477886142
12,8,13,1,37.8263504932
12,9,13,1,37.7373760353
12,10,13,1,38.4674246393
12,1,14,4,22.0897329838
12,2,14,6,45.9760111756
12,3,14,6,45.3920839189
12,4,14,6,45.4470342775
12,5,14,6,45.4436562949
12,6,14,6,45.1364595994
12,7,14,6,45.5709563274
12,8,14,6,45.0097402541
12,9,14,6,45.650479021
12,10,14,6,45.5867761706
12,1,15,4,29.0830451258
12,2,15,2,18.3034357725
12,3,15,8,23.4943700008
12,4,15,6,44.610903803
12,5,15,6,44.2940477804
12,6,15,6,44.3782690378
12,7,15,6,44.1347076824
12,8,15,6,44.1714583217
12,9,15,6,44.5103628981
12,10,15,6,44.513658767
12,1,16,4,35.2960626558
12,2,16,5,14.8656249485
12,3,16,2,45.5296607397
12,4,16,1,30.6185299429
12,5,16,2,46.2969537325
12,6,16,2,45.8873144331
12,7,16,2,46.0008040233
12,8,16,2,45.9257021185
12,9,16,2,45.7042439678
12,10,16,2,45.7838752966
12,1,17,8,20.3818777901
12,2,17,3,40.592932191
12,3,17,4,15.0434724733
12,4,17,2,4.7935786302
12,5,17,1,30.3919068002
12,6,17,3,40.9238016999
12,7,17,6,8.8626086004
12,8,17,3,40.3986676716
12,9,17,3,40.5439269443
12,10,17,3,41.0567516565
12,1,18,8,40.1659857523
12,2,18,8,39.9233763283
12,3,18,8,40.2353996823
12,4,18,8,40.3860156098
12,5,18,8,40.4799969327
12,6,18,8,40.44084772
12,7,18,8,40.1494577203
12,8,18,8,40.4171066772
12,9,18,8,40.1366242351
12,10,18,8,40.1008059084
12,1,19,2,39.2671804755
12,2,19,1,45.3485441487
12,3,19,1,45.5384393123
12,4,19,1,46.6410715554
12,5,19,1,45.9437801986
12,6,19,1,46.3043727628
12,7,19,1,45.8149354379
12,8,19,1,45.7168851507
12,9,19,1,45.2394142753
12,10,19,1,45.8325278875
12,1,20,5,38.3231756034
12,2,20,6,32.6303366777
12,3,20,4,43.9742395289
12,4,20,4,43.8617473156
12,5,20,4,43.5185232308
12,6,20,4,43.4925945775
12,7,20,4,42.8573411513
12,8,20,4,43.3636988667
12,9,20,4,43.3521846139
12,10,20,4,43.5915686395
12,1,21,3,32.7667614722
12,2,21,1,43.8746365184
12,3,21,1,44.2544587225
12,4,21,1,44.1751299118
12,5,21,1,43.6405762351
12,6,21,1,43.6117893237
12,7,21,1,43.1087839213
12,8,21,1,43.7435599398
12,9,21,1,43.8640338417
12,10,21,1,43.5933774495
12,1,22,7,12.8742802851
12,2,22,8,7.799738094
12,3,22,1,44.7022425974
12,4,22,1,44.5184967673
12,5,22,1,44.3382221801
12,6,22,1,44.5653528192
12,7,22,1,44.7478591731
12,8,22,1,44.602732418
12,9,22,1,44.5465666751
12,10,22,1,45.0021007951
12,1,23,6,16.3353577225
12,2,23,3,32.3210647556
12,3,23,1,43.3464559965
12,4,23,1,43.3180275624
12,5,23,1,43.7677848918
12,6,23,1,43.381527437
12,7,23,1,43.2583789394
12,8,23,1,43.2836405975
12,9,23,1,43.702246991
12,10,23,1,43.3298118231
12,1,24,3,16.6714962641
12,2,24,8,45.2331640481
12,3,24,8,44.9617784151
12,4,24,8,45.5841943373
12,5,24,8,45.7689364844
12,6,24,8,45.3456912289
12,7,24,8,45.3372217947
12,8,24,8,45.1307899849
12,9,24,8,45.2159642952
12,10,24,8,45.5805436615
12,1,25,2,36.0122712221
12,2,25,1,40.4521809826
12,3,25,8,7.2380441703
12,4,25,1,40.7783869653
12,5,25,1,40.9165610882
12,6,25,1,40.0320503324
12,7,25,1,40.1136116687
12,8,25,1,40.3549968292
12,9,25,1,39.9534596815
12,10,25,1,40.2527274796
12,1,26,3,16.8333925705
12,2,26,8,42.7013994924
12,3,26,7,38.178740402
12,4,26,8,43.1735974294
12,5,26,8,42.9868838167
12,6,26,8,43.2916533737
12,7,26,8,43.5048030006
12,8,26,8,43.0579707828
12,9,26,8,43.185624676
12,10,26,8,43.0044578369
12,1,27,4,27.9856374751
12,2,27,6,18.6572392172
12,3,27,1,42.3787025072
12,4,27,1,42.2190040148
12,5,27,1,41.6891827491
12,6,27,1,41.7649410913
12,7,27,1,41.8771187727
12,8,27,1,42.2895496079
12,9,27,1,41.6141882579
12,10,27,1,41.8629092532
12,1,28,3,15.8135746263
12,2,28,8,46.0080555853
12,3,28,8,45.6697738537
12,4,28,8,45.3525483874
12,5,28,8,45.1771172917
12,6,28,8,45.4400207125
12,7,28,8,45.8281568961
12,8,28,8,46.1236281522
12,9,28,8,45.6704127264
12,10,28,8,45.5542060924
12,1,29,6,31.0028661803
12,2,29,8,42.3240295375
12,3,29,8,42.2340100716
12,4,29,8,42.0493314821
12,5,29,8,41.8426536829
12,6,29,8,42.0343660276
12,7,29,8,41.9596250622
12,8,29,8,42.2436133953
12,9,29,8,42.6491348731
12,10,29,8,41.8047020113
12,1,30,6,32.6823272183
12,2,30,8,43.8763462568
12,3,30,8,43.4469437577
12,4,30,8,43.4798942613
12,5,30,8,43.6974283005
12,6,30,8,43.6060681564
12,7,30,8,43.7525119845
12,8,30,8,43.5088666152
12,9,30,8,43.5933260483
12,10,30,8,44.1611926453
13,1,1,4,3.0958666427
13,2,1,6,43.5727232064
13,3,1,3,8.7289237837
13,4,1,6,43.2312264105
13,5,1,6,43.7610786494
13,6,1,6,43.6625339073
13,7,1,6,43.4695225536
13,8,1,6,43.6935280386
13,9,1,6,43.3392705849
13,10,1,7,26.1859196531
13,1,2,3,7.2868244751
13,2,2,6,17.6312655213
13,3,2,1,33.9729320159
13,4,2,7,22.6425300672
13,5,2,2,38.9026342312
13,6,2,3,7.2797347802
13,7,2,8,44.3649435133
13,8,2,8,43.8101564369
13,9,2,8,44.0753197712
13,10,2,8,44.1346677203
13,1,3,3,33.9109779465
13,2,3,6,47.0721626596
13,3,3,7,14.8783228291
13,4,3,2,21.632971705
13,5,3,1,40.3141284716
13,6,3,8,27.8448048754
13,7,3,5,2.9275076984
13,8,3,4,9.024551054
13,9,3,6,47.1930841856
13,10,3,6,47.5135524064
13,1,4,4,19.3925488923
13,2,4,5,39.1904500949
13,3,4,8,33.858551323
13,4,4,1,44.3713654445
13,5,4,2,28.6972535975
13,6,4,7,23.9762732378
13,7,4,3,8.4602060459
13,8,4,6,13.8124695745
13,9,4,1,44.4254205992
13,10,4,1,44.2525448949
13,1,5,4,9.8308803852
13,2,5,5,14.4721371377
13,3,5,6,42.4773529208
13,4,5,3,28.098203801
13,5,5,7,33.464755991
13,6,5,2,19.3978949706
13,7,5,1,37.5617968867
13,8,5,8,23.7166049724
13,9,5,6,42.254228308
13,10,5,6,42.0755575342
13,1,6,4,34.1282949713
13,2,6,5,14.8008548153
13,3,6,3,29.1538679132
13,4,6,6,39.3645068709
13,5,6,2,19.4817462079
13,6,6,7,9.7667905808
13,7,6,1,43.5951017927
13,8,6,1,44.1637312957
13,9,6,1,44.6012848868
13,10,6,1,44.1582742887
13,1,7,4,10.473867894
13,2,7,5,14.6679591471
13,3,7,1,37.4175043432
13,4,7,8,23.6888232959
13,5,7,2,19.5349341568
13,6,7,7,32.6919597651
13,7,7,3,28.6070584231
13,8,7,6,42.810019047
13,9,7,6,42.5827286966
13,10,7,6,42.2115484604
13,1,8,4,20.576700957
13,2,8,5,40.9294905515
13,3,8,3,10.6999452563
13,4,8,6,4.9979897082
13,5,8,5,40.7996583978
13,6,8,5,40.367979231
13,7,8,5,40.8415241115
13,8,8,5,40.9829630221
13,9,8,5,40.4945625645
13,10,8,5,40.6971068606
13,1,9,1,37.5935194367
13,2,9,8,23.8344571923
13,3,9,2,19.3562437645
13,4,9,7,33.187538918
13,5,9,3,28.122282857
13,6,9,6,42.0062502834
13,7,9,6,42.5533860226
13,8,9,6,42.2760705647
13,9,9,6,42.6913409801
13,10,9,6,42.366476797
13,1,10,4,23.4044559604
13,2,10,5,17.9734470672
13,3,10,3,34.405244363
13,4,10,6,45.4429068191
13,5,10,6,45.7400124367
13,6,10,6,45.4231872416
13,7,10,6,45.3664854771
13,8,10,6,45.531045433
13,9,10,6,45.469215873
13,10,10,6,45.6803714611
13,1,11,1,47.0272001145
13,2,11,1,46.388416977
13,3,11,1,47.0003388185
13,4,11,1,46.6938662793
13,5,11,1,46.8273303153
13,6,11,1,46.531602615
13,7,11,1,47.0044266604
13,8,11,1,46.7031309397
13,9,11,1,46.7130635122
13,10,11,1,46.048900633
13,1,12,1,44.9542334752
13,2,12,1,45.8281723659
13,3,12,1,45.3138275602
13,4,12,1,45.4093065823
13,5,12,1,45.8080746982
13,6,12,1,45.0022957315
13,7,12,1,45.9526008739
13,8,12,1,45.3330759143
13,9,12,1,45.1082201858
13,10,12,1,45.3788743516
13,1,13,1,41.4743175456
13,2,13,1,41.6665814187
13,3,13,1,41.3461369302
13,4,13,1,41.5098850225
13,5,13,1,41.3035909034
13,6,13,1,41.05883316
13,7,13,1,41.6195091041
13,8,13,1,41.7488101613
13,9,13,1,41.6693247189
13,10,13,1,41.2483153115
13,1,14,1,6.2221912311
13,2,14,8,46.4748258369
13,3,14,8,46.6768660795
13,4,14,8,46.8918207915
13,5,14,8,46.7839721001
13,6,14,8,46.3552664324
13,7,14,8,46.4870548372
13,8,14,8,46.3879017873
13,9,14,8,46.1678378811
13,10,14,8,46.6708158836
13,1,15,1,2.3190489446
13,2,15,8,42.0768283612
13,3,15,8,42.1155270677
13,4,15,8,41.6484154236
13,5,15,8,42.2249030637
13,6,15,8,42.0473721462
13,7,15,8,41.8523484671
13,8,15,8,42.089077578
13,9,15,8,42.2010566616
13,10,15,8,42.0422627785
13,1,16,1,41.857713335
13,2,16,1,41.0613189876
13,3,16,1,41.4088618749
13,4,16,1,41.5560271155
13,5,16,1,41.8816213989
13,6,16,1,41.6166879531
13,7,16,1,41.2790953966
13,8,16,1,41.3977486354
13,9,16,1,41.2623015968
13,10,16,1,41.272570285
13,1,17,1,8.6290640148
13,2,17,8,43.0480869432
13,3,17,8,43.0069803519
13,4,17,8,43.3493533377
13,5,17,8,43.232659988
13,6,17,8,42.6854984589
13,7,17,8,42.6553000915
13,8,17,8,42.8495693167
13,9,17,8,42.6668767135
13,10,17,8,42.5995259904
13,1,18,1,7.0700025672
13,2,18,8,41.7133655692
13,3,18,8,42.677273129
13,4,18,8,41.9751301815
13,5,18,8,42.3004270927
13,6,18,8,42.2983274508
13,7,18,8,42.0826815155
13,8,18,8,42.0208111711
13,9,18,8,42.3328157343
13,10,18,8,41.9825885324
13,1,19,1,7.2282157747
13,2,19,8,42.7614817875
13,3,19,8,42.8796372578
13,4,19,8,42.4964903952
13,5,19,8,42.9289121066
13,6,19,8,42.7683594114
13,7,19,8,42.7879851231
13,8,19,8,42.9419893334
13,9,19,8,42.4630131353
13,10,19,8,42.7822177673
13,1,20,8,7.5140575122
13,2,20,1,40.2681984341
13,3,20,1,40.1507068155
13,4,20,1,40.5762585535
13,5,20,1,40.3634674226
13,6,20,1,40.28427313
13,7,20,1,40.8226946511
13,8,20,1,40.3148282131
13,9,20,1,40.1045115036
13,10,20,1,41.0019423516
13,1,21,1,17.6497169425
13,2,21,8,12.9310702784
13,3,21,2,37.1091146793
13,4,21,7,26.9893077908
13,5,21,3,8.7867171071
13,6,21,6,40.8629955235
13,7,21,6,41.6015824353
13,8,21,6,40.9829606333
13,9,21,6,41.694156395
13,10,21,6,40.7982897842
13,1,22,1,44.5929957334
13,2,22,1,44.309973684
13,3,22,1,44.4686242234
13,4,22,1,44.4884788792
13,5,22,1,44.1919269249
13,6,22,1,44.560155912
13,7,22,1,44.0690592003
13,8,22,1,44.5536663078
13,9,22,1,44.0492026368
13,10,22,1,43.944365577
13,1,23,1,10.9188195328
13,2,23,8,32.7877234745
13,3,23,2,5.1517922878
13,4,23,7,21.9322334303
13,5,23,3,44.1246331383
13,6,23,3,43.6709589575
13,7,23,3,43.4616795067
13,8,23,3,43.7778784872
13,9,23,3,43.8099783023
13,10,23,3,43.9313037095
13,1,24,1,37.5345020755
13,2,24,8,23.7031475347
13,3,24,2,19.4073789543
13,4,24,7,32.9784268621
13,5,24,3,28.6534546402
13,6,24,6,42.1494681114
13,7,24,6,42.7036424886
13,8,24,6,42.8161249993
13,9,24,6,42.3647625502
13,10,24,6,42.7188556725
13,1,25,1,10.9578078392
13,2,25,8,34.3652350687
13,3,25,2,5.0152316158
13,4,25,7,22.8389915089
13,5,25,3,28.6667280411
13,6,25,6,17.1976560589
13,7,25,4,40.3855941022
13,8,25,4,39.9999105904
13,9,25,4,40.0850098643
13,10,25,4,40.3577048627
13,1,26,1,17.3957721677
13,2,26,8,30.7846063475
13,3,26,2,26.5054217552
13,4,26,7,40.1804025676
13,5,26,7,40.145020346
13,6,26,7,39.9269350407
13,7,26,7,41.0976058853
13,8,26,7,40.0548057815
13,9,26,7,40.4941382589
13,10,26,7,39.8910501378
13,1,27,1,43.3449835847
13,2,27,1,43.3767702565
13,3,27,1,43.8967675011
13,4,27,1,43.6193737092
13,5,27,1,43.3190577583
13,6,27,1,43.0723364083
13,7,27,1,43.8356108054
13,8,27,1,43.14847343
13,9,27,1,43.3520151137
13,10,27,1,43.1157072394
13,1,28,1,30.9956087314
13,2,28,8,9.7926519598
13,3,28,2,45.9655764397
13,4,28,2,45.9729952519
13,5,28,2,46.0418253675
13,6,28,2,46.0318070709
13,7,28,2,46.2629444306
13,8,28,2,46.0002393273
13,9,28,2,45.4059495226
13,10,28,2,46.3222749861
